dt	s	region
1990-05-31T00:00:00Z	1055.5826899649812	Sac Valley
1990-06-30T00:00:00Z	1055.4101373984277	Sac Valley
1990-07-31T00:00:00Z	1055.1698422623056	Sac Valley
1990-08-31T00:00:00Z	1054.9558703752446	Sac Valley
1990-09-30T00:00:00Z	1054.6353964333944	Sac Valley
1990-10-31T00:00:00Z	1054.714932168412	Sac Valley
1990-11-30T00:00:00Z	1054.7395435950673	Sac Valley
1990-12-31T00:00:00Z	1054.8198697169526	Sac Valley
1991-01-31T00:00:00Z	1054.884812310432	Sac Valley
1991-02-28T00:00:00Z	1054.9821258216105	Sac Valley
1991-03-31T00:00:00Z	1055.3207664331615	Sac Valley
1991-04-30T00:00:00Z	1055.4160426257001	Sac Valley
1991-05-31T00:00:00Z	1055.2429796468548	Sac Valley
1991-06-30T00:00:00Z	1055.1002012998895	Sac Valley
1991-07-31T00:00:00Z	1054.8451962310635	Sac Valley
1991-08-31T00:00:00Z	1054.5693903113734	Sac Valley
1991-09-30T00:00:00Z	1054.2401004615908	Sac Valley
1991-10-31T00:00:00Z	1054.3250967584484	Sac Valley
1991-11-30T00:00:00Z	1054.3531698752784	Sac Valley
1991-12-31T00:00:00Z	1054.4677518031658	Sac Valley
1992-01-31T00:00:00Z	1054.5913473672776	Sac Valley
1992-02-29T00:00:00Z	1054.955361589392	Sac Valley
1992-03-31T00:00:00Z	1055.2253241292847	Sac Valley
1992-04-30T00:00:00Z	1055.3469465699059	Sac Valley
1992-05-31T00:00:00Z	1055.2209624428685	Sac Valley
1992-06-30T00:00:00Z	1055.0753116085862	Sac Valley
1992-07-31T00:00:00Z	1054.7863878997287	Sac Valley
1992-08-31T00:00:00Z	1054.4905871714627	Sac Valley
1992-09-30T00:00:00Z	1054.1021939073698	Sac Valley
1992-10-31T00:00:00Z	1054.2617940840469	Sac Valley
1992-11-30T00:00:00Z	1054.249649070344	Sac Valley
1992-12-31T00:00:00Z	1054.4747878792416	Sac Valley
1993-01-31T00:00:00Z	1055.0288711227047	Sac Valley
1993-02-28T00:00:00Z	1055.5421373642005	Sac Valley
1993-03-31T00:00:00Z	1056.0041510561753	Sac Valley
1993-04-30T00:00:00Z	1056.2314503183648	Sac Valley
1993-05-31T00:00:00Z	1056.2425128830678	Sac Valley
1993-06-30T00:00:00Z	1056.223704818932	Sac Valley
1993-07-31T00:00:00Z	1056.0541444954747	Sac Valley
1993-08-31T00:00:00Z	1055.8734787094963	Sac Valley
1993-09-30T00:00:00Z	1055.5779583116446	Sac Valley
1993-10-31T00:00:00Z	1055.5886343934887	Sac Valley
1993-11-30T00:00:00Z	1055.6201137380413	Sac Valley
1993-12-31T00:00:00Z	1055.763793786482	Sac Valley
1994-01-31T00:00:00Z	1055.8806425561647	Sac Valley
1994-02-28T00:00:00Z	1056.110369846756	Sac Valley
1994-03-31T00:00:00Z	1056.2030907143646	Sac Valley
1994-04-30T00:00:00Z	1056.311310890086	Sac Valley
1994-05-31T00:00:00Z	1056.0934333613852	Sac Valley
1994-06-30T00:00:00Z	1055.8924326521749	Sac Valley
1994-07-31T00:00:00Z	1055.6005380944391	Sac Valley
1994-08-31T00:00:00Z	1055.2576693451388	Sac Valley
1994-09-30T00:00:00Z	1054.8308410673806	Sac Valley
1994-10-31T00:00:00Z	1054.8455568772633	Sac Valley
1994-11-30T00:00:00Z	1054.9389075969113	Sac Valley
1994-12-31T00:00:00Z	1055.1153293968575	Sac Valley
1995-01-31T00:00:00Z	1055.8749138669705	Sac Valley
1995-02-28T00:00:00Z	1056.2485874215029	Sac Valley
1995-03-31T00:00:00Z	1056.9019852421386	Sac Valley
1995-04-30T00:00:00Z	1057.2225224798576	Sac Valley
1995-05-31T00:00:00Z	1057.2381606467547	Sac Valley
1995-06-30T00:00:00Z	1057.1182527746294	Sac Valley
1995-07-31T00:00:00Z	1056.8735541131875	Sac Valley
1995-08-31T00:00:00Z	1056.6188151707875	Sac Valley
1995-09-30T00:00:00Z	1056.3171179870455	Sac Valley
1995-10-31T00:00:00Z	1056.278211093551	Sac Valley
1995-11-30T00:00:00Z	1056.1615220261258	Sac Valley
1995-12-31T00:00:00Z	1056.3849275126697	Sac Valley
1996-01-31T00:00:00Z	1056.6873575736993	Sac Valley
1996-02-29T00:00:00Z	1057.1821126144175	Sac Valley
1996-03-31T00:00:00Z	1057.4574027114347	Sac Valley
1996-04-30T00:00:00Z	1057.6486558533875	Sac Valley
1996-05-31T00:00:00Z	1057.7358939464928	Sac Valley
1996-06-30T00:00:00Z	1057.570800172785	Sac Valley
1996-07-31T00:00:00Z	1057.3253800975867	Sac Valley
1996-08-31T00:00:00Z	1057.0448015883424	Sac Valley
1996-09-30T00:00:00Z	1056.6480462186573	Sac Valley
1996-10-31T00:00:00Z	1056.7646293006312	Sac Valley
1996-11-30T00:00:00Z	1056.812404914832	Sac Valley
1996-12-31T00:00:00Z	1057.3097032220787	Sac Valley
1997-01-31T00:00:00Z	1057.901145105468	Sac Valley
1997-02-28T00:00:00Z	1058.099229806746	Sac Valley
1997-03-31T00:00:00Z	1058.213241267684	Sac Valley
1997-04-30T00:00:00Z	1058.3391538810133	Sac Valley
1997-05-31T00:00:00Z	1058.1645907610432	Sac Valley
1997-06-30T00:00:00Z	1058.0139717422314	Sac Valley
1997-07-31T00:00:00Z	1057.75759077622	Sac Valley
1997-08-31T00:00:00Z	1057.4494975819553	Sac Valley
1997-09-30T00:00:00Z	1057.0056194520753	Sac Valley
1997-10-31T00:00:00Z	1057.0627665214859	Sac Valley
1997-11-30T00:00:00Z	1057.2059323646388	Sac Valley
1997-12-31T00:00:00Z	1057.3596940194295	Sac Valley
1998-01-31T00:00:00Z	1057.861891013054	Sac Valley
1998-02-28T00:00:00Z	1058.5562611362852	Sac Valley
1998-03-31T00:00:00Z	1058.9556492189986	Sac Valley
1998-04-30T00:00:00Z	1059.2084418406962	Sac Valley
1998-05-31T00:00:00Z	1059.3954695435084	Sac Valley
1998-06-30T00:00:00Z	1059.2474645620998	Sac Valley
1998-07-31T00:00:00Z	1058.9881841472886	Sac Valley
1998-08-31T00:00:00Z	1058.7524456371773	Sac Valley
1998-09-30T00:00:00Z	1058.4056754933208	Sac Valley
1998-10-31T00:00:00Z	1058.4300610339642	Sac Valley
1998-11-30T00:00:00Z	1058.573298973889	Sac Valley
1998-12-31T00:00:00Z	1058.7565366610247	Sac Valley
1999-01-31T00:00:00Z	1058.879478018258	Sac Valley
1999-02-28T00:00:00Z	1059.264983918673	Sac Valley
1999-03-31T00:00:00Z	1059.4971561317377	Sac Valley
1999-04-30T00:00:00Z	1059.5727025389926	Sac Valley
1999-05-31T00:00:00Z	1059.397842175186	Sac Valley
1999-06-30T00:00:00Z	1059.2238829597404	Sac Valley
1999-07-31T00:00:00Z	1059.0165836383196	Sac Valley
1999-08-31T00:00:00Z	1058.7618320151746	Sac Valley
1999-09-30T00:00:00Z	1058.387755424349	Sac Valley
1999-10-31T00:00:00Z	1058.4678933492255	Sac Valley
1999-11-30T00:00:00Z	1058.432958666924	Sac Valley
1999-12-31T00:00:00Z	1058.4546639938642	Sac Valley
2000-01-31T00:00:00Z	1058.6556200568127	Sac Valley
2000-02-29T00:00:00Z	1059.1198009996097	Sac Valley
2000-03-31T00:00:00Z	1059.4199131564862	Sac Valley
2000-04-30T00:00:00Z	1059.5744916604665	Sac Valley
2000-05-31T00:00:00Z	1059.455831167726	Sac Valley
2000-06-30T00:00:00Z	1059.2896670293726	Sac Valley
2000-07-31T00:00:00Z	1059.0596324924843	Sac Valley
2000-08-31T00:00:00Z	1058.7680079433421	Sac Valley
2000-09-30T00:00:00Z	1058.3319875257087	Sac Valley
2000-10-31T00:00:00Z	1058.5116476537555	Sac Valley
2000-11-30T00:00:00Z	1058.4502433833618	Sac Valley
2000-12-31T00:00:00Z	1058.4883610998718	Sac Valley
2001-01-31T00:00:00Z	1058.6123594235312	Sac Valley
2001-02-28T00:00:00Z	1058.8381696976107	Sac Valley
2001-03-31T00:00:00Z	1059.0314882108728	Sac Valley
2001-04-30T00:00:00Z	1059.1423554935718	Sac Valley
2001-05-31T00:00:00Z	1058.9964053631775	Sac Valley
2001-06-30T00:00:00Z	1058.8572990535345	Sac Valley
2001-07-31T00:00:00Z	1058.6196598889353	Sac Valley
2001-08-31T00:00:00Z	1058.3417728546403	Sac Valley
2001-09-30T00:00:00Z	1057.9781361940254	Sac Valley
2001-10-31T00:00:00Z	1058.0910654422155	Sac Valley
2001-11-30T00:00:00Z	1058.2026034015933	Sac Valley
2001-12-31T00:00:00Z	1058.5453627591824	Sac Valley
2002-01-31T00:00:00Z	1058.8329783669121	Sac Valley
2002-02-28T00:00:00Z	1058.9946317809297	Sac Valley
2002-03-31T00:00:00Z	1059.1861176581424	Sac Valley
2002-04-30T00:00:00Z	1059.2967002830583	Sac Valley
2002-05-31T00:00:00Z	1059.1843124173638	Sac Valley
2002-06-30T00:00:00Z	1059.0409609248513	Sac Valley
2002-07-31T00:00:00Z	1058.841195276974	Sac Valley
2002-08-31T00:00:00Z	1058.562630333986	Sac Valley
2002-09-30T00:00:00Z	1058.119684093838	Sac Valley
2002-10-31T00:00:00Z	1058.2058434882813	Sac Valley
2002-11-30T00:00:00Z	1058.1438642853093	Sac Valley
2002-12-31T00:00:00Z	1058.5645294983124	Sac Valley
2003-01-31T00:00:00Z	1058.9086417671929	Sac Valley
2003-02-28T00:00:00Z	1059.1455063126987	Sac Valley
2003-03-31T00:00:00Z	1059.3709038982408	Sac Valley
2003-04-30T00:00:00Z	1059.6331912435994	Sac Valley
2003-05-31T00:00:00Z	1059.5578941315082	Sac Valley
2003-06-30T00:00:00Z	1059.3656327571416	Sac Valley
2003-07-31T00:00:00Z	1059.108952648911	Sac Valley
2003-08-31T00:00:00Z	1058.8089575696592	Sac Valley
2003-09-30T00:00:00Z	1058.3685380175166	Sac Valley
2003-10-31T00:00:00Z	1058.37126811337	Sac Valley
2003-11-30T00:00:00Z	1058.346284680984	Sac Valley
2003-12-31T00:00:00Z	1058.6940422764794	Sac Valley
2004-01-31T00:00:00Z	1058.9340238275843	Sac Valley
2004-02-29T00:00:00Z	1059.3536636271149	Sac Valley
2004-03-31T00:00:00Z	1059.6361916617284	Sac Valley
2004-04-30T00:00:00Z	1059.7823613876735	Sac Valley
2004-05-31T00:00:00Z	1059.5723030914075	Sac Valley
2004-06-30T00:00:00Z	1059.4328368949675	Sac Valley
2004-07-31T00:00:00Z	1059.2083350823852	Sac Valley
2004-08-31T00:00:00Z	1058.8930315849595	Sac Valley
2004-09-30T00:00:00Z	1058.4021151584113	Sac Valley
2004-10-31T00:00:00Z	1058.576656862616	Sac Valley
2004-11-30T00:00:00Z	1058.5947313613196	Sac Valley
2004-12-31T00:00:00Z	1058.8557487108628	Sac Valley
2005-01-31T00:00:00Z	1059.1339393850858	Sac Valley
2005-02-28T00:00:00Z	1059.397655033005	Sac Valley
2005-03-31T00:00:00Z	1059.7189297060497	Sac Valley
2005-04-30T00:00:00Z	1059.9158162021454	Sac Valley
2005-05-31T00:00:00Z	1060.010918289841	Sac Valley
2005-06-30T00:00:00Z	1059.8718005033302	Sac Valley
2005-07-31T00:00:00Z	1059.6187518411	Sac Valley
2005-08-31T00:00:00Z	1059.325398100893	Sac Valley
2005-09-30T00:00:00Z	1058.9215119027654	Sac Valley
2005-10-31T00:00:00Z	1059.0137499118202	Sac Valley
2005-11-30T00:00:00Z	1058.9725198651831	Sac Valley
2005-12-31T00:00:00Z	1059.4357780924197	Sac Valley
2006-01-31T00:00:00Z	1059.8606926562202	Sac Valley
2006-02-28T00:00:00Z	1060.158194117012	Sac Valley
2006-03-31T00:00:00Z	1060.612359207306	Sac Valley
2006-04-30T00:00:00Z	1061.0348254903597	Sac Valley
2006-05-31T00:00:00Z	1060.9538998763203	Sac Valley
2006-06-30T00:00:00Z	1060.7391150912408	Sac Valley
2006-07-31T00:00:00Z	1060.4514188117319	Sac Valley
2006-08-31T00:00:00Z	1060.1713208562105	Sac Valley
2006-09-30T00:00:00Z	1059.7885075980587	Sac Valley
2006-10-31T00:00:00Z	1059.7991312413085	Sac Valley
2006-11-30T00:00:00Z	1059.7577457579202	Sac Valley
2006-12-31T00:00:00Z	1059.9230865840286	Sac Valley
2007-01-31T00:00:00Z	1059.9920170811924	Sac Valley
2007-02-28T00:00:00Z	1060.2210148995528	Sac Valley
2007-03-31T00:00:00Z	1060.2618133786334	Sac Valley
2007-04-30T00:00:00Z	1060.3260116784097	Sac Valley
2007-05-31T00:00:00Z	1060.1317454131406	Sac Valley
2007-06-30T00:00:00Z	1060.005392434589	Sac Valley
2007-07-31T00:00:00Z	1059.8316873106435	Sac Valley
2007-08-31T00:00:00Z	1059.5497198490525	Sac Valley
2007-09-30T00:00:00Z	1059.1313307213481	Sac Valley
2007-10-31T00:00:00Z	1059.2834409697678	Sac Valley
2007-11-30T00:00:00Z	1059.2095531951118	Sac Valley
2007-12-31T00:00:00Z	1059.319153996941	Sac Valley
2008-01-31T00:00:00Z	1059.6388799597212	Sac Valley
2008-02-29T00:00:00Z	1059.871519470591	Sac Valley
2008-03-31T00:00:00Z	1059.9771578674931	Sac Valley
2008-04-30T00:00:00Z	1060.0885048678012	Sac Valley
2008-05-31T00:00:00Z	1059.9634616521619	Sac Valley
2008-06-30T00:00:00Z	1059.8620521019539	Sac Valley
2008-07-31T00:00:00Z	1059.6723024586697	Sac Valley
2008-08-31T00:00:00Z	1059.4123864224903	Sac Valley
2008-09-30T00:00:00Z	1058.9445397506356	Sac Valley
2008-10-31T00:00:00Z	1059.0927789911009	Sac Valley
2008-11-30T00:00:00Z	1059.0281723246164	Sac Valley
2008-12-31T00:00:00Z	1059.1059062542342	Sac Valley
2009-01-31T00:00:00Z	1059.174663888097	Sac Valley
2009-02-28T00:00:00Z	1059.497703401695	Sac Valley
2009-03-31T00:00:00Z	1059.707124078679	Sac Valley
2009-04-30T00:00:00Z	1059.7829211632693	Sac Valley
2009-05-31T00:00:00Z	1059.6567697938603	Sac Valley
2009-06-30T00:00:00Z	1059.5187973821228	Sac Valley
2009-07-31T00:00:00Z	1059.3487376290518	Sac Valley
2009-08-31T00:00:00Z	1059.0644146689217	Sac Valley
2009-09-30T00:00:00Z	1058.5856306692954	Sac Valley
2009-10-31T00:00:00Z	1058.8107857400148	Sac Valley
2009-11-30T00:00:00Z	1058.7350472173994	Sac Valley
2009-12-31T00:00:00Z	1058.827812903305	Sac Valley
2010-01-31T00:00:00Z	1059.1951585735867	Sac Valley
2010-02-28T00:00:00Z	1059.5013415026917	Sac Valley
2010-03-31T00:00:00Z	1059.6635642798863	Sac Valley
2010-04-30T00:00:00Z	1059.8805819080133	Sac Valley
2010-05-31T00:00:00Z	1059.7517926996534	Sac Valley
2010-06-30T00:00:00Z	1059.622234980167	Sac Valley
2010-07-31T00:00:00Z	1059.436402204122	Sac Valley
2010-08-31T00:00:00Z	1059.219113891278	Sac Valley
2010-09-30T00:00:00Z	1058.815374230489	Sac Valley
2010-10-31T00:00:00Z	1059.0045426032257	Sac Valley
2010-11-30T00:00:00Z	1059.0380178505898	Sac Valley
2010-12-31T00:00:00Z	1059.4110400936654	Sac Valley
2011-01-31T00:00:00Z	1059.5815075494543	Sac Valley
2011-02-28T00:00:00Z	1059.8031211885536	Sac Valley
2011-03-31T00:00:00Z	1060.3602693744929	Sac Valley
2011-04-30T00:00:00Z	1060.573276196156	Sac Valley
2011-05-31T00:00:00Z	1060.5667054918888	Sac Valley
2011-06-30T00:00:00Z	1060.5435440717388	Sac Valley
2011-07-31T00:00:00Z	1060.3005900347553	Sac Valley
2011-08-31T00:00:00Z	1060.064742481221	Sac Valley
2011-09-30T00:00:00Z	1059.6332326808035	Sac Valley
2011-10-31T00:00:00Z	1059.8001505410623	Sac Valley
2011-11-30T00:00:00Z	1059.7752284426938	Sac Valley
2011-12-31T00:00:00Z	1059.8286304604214	Sac Valley
2012-01-31T00:00:00Z	1059.9393178007965	Sac Valley
2012-02-29T00:00:00Z	1060.0171539302366	Sac Valley
2012-03-31T00:00:00Z	1060.2775644974877	Sac Valley
2012-04-30T00:00:00Z	1060.3871207749069	Sac Valley
2012-05-31T00:00:00Z	1060.1681346851826	Sac Valley
2012-06-30T00:00:00Z	1060.0106405245597	Sac Valley
2012-07-31T00:00:00Z	1059.8040178671104	Sac Valley
2012-08-31T00:00:00Z	1059.5574025048845	Sac Valley
2012-09-30T00:00:00Z	1059.1033307036928	Sac Valley
2012-10-31T00:00:00Z	1059.2319952228834	Sac Valley
2012-11-30T00:00:00Z	1059.3650517117867	Sac Valley
2012-12-31T00:00:00Z	1059.7874984060486	Sac Valley
2013-01-31T00:00:00Z	1059.9232030099379	Sac Valley
2013-02-28T00:00:00Z	1060.0439091172552	Sac Valley
2013-03-31T00:00:00Z	1060.1833145955948	Sac Valley
2013-04-30T00:00:00Z	1060.267391939374	Sac Valley
2013-05-31T00:00:00Z	1060.118289014973	Sac Valley
2013-06-30T00:00:00Z	1059.994443494248	Sac Valley
2013-07-31T00:00:00Z	1059.808901067911	Sac Valley
2013-08-31T00:00:00Z	1059.5018201540381	Sac Valley
2013-09-30T00:00:00Z	1059.0456480077485	Sac Valley
2013-10-31T00:00:00Z	1059.0649867401307	Sac Valley
2013-11-30T00:00:00Z	1058.9304288263984	Sac Valley
2013-12-31T00:00:00Z	1058.9546540413808	Sac Valley
2014-01-31T00:00:00Z	1058.9858410771092	Sac Valley
2014-02-28T00:00:00Z	1059.1528360154643	Sac Valley
2014-03-31T00:00:00Z	1059.3641549414801	Sac Valley
2014-04-30T00:00:00Z	1059.3412873048787	Sac Valley
2014-05-31T00:00:00Z	1058.9170274422427	Sac Valley
2014-06-30T00:00:00Z	1058.6069558826814	Sac Valley
2014-07-31T00:00:00Z	1058.1898385352301	Sac Valley
2014-08-31T00:00:00Z	1057.7097756223093	Sac Valley
2014-09-30T00:00:00Z	1057.195333298359	Sac Valley
2014-10-31T00:00:00Z	1057.2309526266029	Sac Valley
2014-11-30T00:00:00Z	1057.1894076432475	Sac Valley
2014-12-31T00:00:00Z	1057.6179967277512	Sac Valley
2015-01-31T00:00:00Z	1057.6982050027227	Sac Valley
2015-02-28T00:00:00Z	1057.9653143784094	Sac Valley
2015-03-31T00:00:00Z	1058.04226021974	Sac Valley
2015-04-30T00:00:00Z	1058.0721779990351	Sac Valley
2015-05-31T00:00:00Z	1057.648842509759	Sac Valley
2015-06-30T00:00:00Z	1057.3517620250186	Sac Valley
2015-07-31T00:00:00Z	1056.9390826538668	Sac Valley
2015-08-31T00:00:00Z	1056.4374726313797	Sac Valley
2015-09-30T00:00:00Z	1055.8657535382656	Sac Valley
1973-10-31T00:00:00Z	706.5965416162168	SJ Basin
1973-11-30T00:00:00Z	706.7842591901432	SJ Basin
1973-12-31T00:00:00Z	707.0741990586591	SJ Basin
1974-01-31T00:00:00Z	707.4744310321917	SJ Basin
1974-02-28T00:00:00Z	707.7750593837125	SJ Basin
1974-03-31T00:00:00Z	708.1970708238804	SJ Basin
1974-04-30T00:00:00Z	708.4492466240429	SJ Basin
1974-05-31T00:00:00Z	708.4965130223945	SJ Basin
1974-06-30T00:00:00Z	708.4705453735907	SJ Basin
1974-07-31T00:00:00Z	708.3425830001241	SJ Basin
1974-08-31T00:00:00Z	708.2087410475816	SJ Basin
1974-09-30T00:00:00Z	707.9395357235338	SJ Basin
1974-10-31T00:00:00Z	708.0192475770186	SJ Basin
1974-11-30T00:00:00Z	708.0890533338309	SJ Basin
1974-12-31T00:00:00Z	708.1677231860324	SJ Basin
1975-01-31T00:00:00Z	708.2206133049594	SJ Basin
1975-02-28T00:00:00Z	708.3735297731033	SJ Basin
1975-03-31T00:00:00Z	708.566691611327	SJ Basin
1975-04-30T00:00:00Z	708.5654526272426	SJ Basin
1975-05-31T00:00:00Z	708.3995775349447	SJ Basin
1975-06-30T00:00:00Z	708.1842909915628	SJ Basin
1975-07-31T00:00:00Z	707.8678951406129	SJ Basin
1975-08-31T00:00:00Z	707.6488124345718	SJ Basin
1975-09-30T00:00:00Z	707.3256608367977	SJ Basin
1975-10-31T00:00:00Z	707.3409888274891	SJ Basin
1975-11-30T00:00:00Z	707.3409726269953	SJ Basin
1975-12-31T00:00:00Z	707.3895585515565	SJ Basin
1976-01-31T00:00:00Z	707.4371474864428	SJ Basin
1976-02-29T00:00:00Z	707.5160244135149	SJ Basin
1976-03-31T00:00:00Z	707.5041841309312	SJ Basin
1976-04-30T00:00:00Z	707.4478845492325	SJ Basin
1976-05-31T00:00:00Z	707.178225268163	SJ Basin
1976-06-30T00:00:00Z	706.8937145162324	SJ Basin
1976-07-31T00:00:00Z	706.5463227395018	SJ Basin
1976-08-31T00:00:00Z	706.2664536566135	SJ Basin
1976-09-30T00:00:00Z	705.9530054628607	SJ Basin
1976-10-31T00:00:00Z	705.8034855521884	SJ Basin
1976-11-30T00:00:00Z	705.7918625533416	SJ Basin
1976-12-31T00:00:00Z	705.7850201019805	SJ Basin
1977-01-31T00:00:00Z	705.8207322807475	SJ Basin
1977-02-28T00:00:00Z	705.7628560995006	SJ Basin
1977-03-31T00:00:00Z	705.6470287298586	SJ Basin
1977-04-30T00:00:00Z	705.4102261669934	SJ Basin
1977-05-31T00:00:00Z	705.0120159897027	SJ Basin
1977-06-30T00:00:00Z	704.5450530702791	SJ Basin
1977-07-31T00:00:00Z	703.9843714312514	SJ Basin
1977-08-31T00:00:00Z	703.4535356015264	SJ Basin
1977-09-30T00:00:00Z	702.8659297031959	SJ Basin
1977-10-31T00:00:00Z	702.648284403827	SJ Basin
1977-11-30T00:00:00Z	702.6257759771918	SJ Basin
1977-12-31T00:00:00Z	702.7075550023834	SJ Basin
1978-01-31T00:00:00Z	702.9009720590116	SJ Basin
1978-02-28T00:00:00Z	703.2876236144549	SJ Basin
1978-03-31T00:00:00Z	703.6687537282131	SJ Basin
1978-04-30T00:00:00Z	704.087754549364	SJ Basin
1978-05-31T00:00:00Z	704.1957320474346	SJ Basin
1978-06-30T00:00:00Z	704.0920247924552	SJ Basin
1978-07-31T00:00:00Z	703.8336485735833	SJ Basin
1978-08-31T00:00:00Z	703.6421135569124	SJ Basin
1978-09-30T00:00:00Z	703.4175428070072	SJ Basin
1978-10-31T00:00:00Z	703.3704646563878	SJ Basin
1978-11-30T00:00:00Z	703.4737224004334	SJ Basin
1978-12-31T00:00:00Z	703.550819265287	SJ Basin
1979-01-31T00:00:00Z	703.742843174207	SJ Basin
1979-02-28T00:00:00Z	703.9379040522778	SJ Basin
1979-03-31T00:00:00Z	704.1081286146195	SJ Basin
1979-04-30T00:00:00Z	704.0759739886686	SJ Basin
1979-05-31T00:00:00Z	703.9099928111049	SJ Basin
1979-06-30T00:00:00Z	703.6975381315178	SJ Basin
1979-07-31T00:00:00Z	703.4556014377159	SJ Basin
1979-08-31T00:00:00Z	703.2632544215546	SJ Basin
1979-09-30T00:00:00Z	702.9792996557052	SJ Basin
1979-10-31T00:00:00Z	702.9990821481954	SJ Basin
1979-11-30T00:00:00Z	703.0682615350713	SJ Basin
1979-12-31T00:00:00Z	703.1474923773311	SJ Basin
1980-01-31T00:00:00Z	703.4997475275089	SJ Basin
1980-02-29T00:00:00Z	703.8735224848007	SJ Basin
1980-03-31T00:00:00Z	704.1686253811339	SJ Basin
1980-04-30T00:00:00Z	704.2734445402796	SJ Basin
1980-05-31T00:00:00Z	704.2064015418056	SJ Basin
1980-06-30T00:00:00Z	703.9752403667295	SJ Basin
1980-07-31T00:00:00Z	703.7550473560741	SJ Basin
1980-08-31T00:00:00Z	703.5539026264387	SJ Basin
1980-09-30T00:00:00Z	703.2650414172595	SJ Basin
1980-10-31T00:00:00Z	703.2556698403173	SJ Basin
1980-11-30T00:00:00Z	703.2712716006323	SJ Basin
1980-12-31T00:00:00Z	703.3449303207345	SJ Basin
1981-01-31T00:00:00Z	703.4495069847543	SJ Basin
1981-02-28T00:00:00Z	703.4901173118667	SJ Basin
1981-03-31T00:00:00Z	703.5870125276169	SJ Basin
1981-04-30T00:00:00Z	703.5597247099289	SJ Basin
1981-05-31T00:00:00Z	703.3450727073385	SJ Basin
1981-06-30T00:00:00Z	703.1171382674132	SJ Basin
1981-07-31T00:00:00Z	702.8594157453474	SJ Basin
1981-08-31T00:00:00Z	702.6397685984728	SJ Basin
1981-09-30T00:00:00Z	702.2924183146204	SJ Basin
1981-10-31T00:00:00Z	702.2559287080692	SJ Basin
1981-11-30T00:00:00Z	702.3223561165407	SJ Basin
1981-12-31T00:00:00Z	702.3663193368086	SJ Basin
1982-01-31T00:00:00Z	702.5008096477125	SJ Basin
1982-02-28T00:00:00Z	702.6603137422628	SJ Basin
1982-03-31T00:00:00Z	702.9309631046858	SJ Basin
1982-04-30T00:00:00Z	703.3280279113926	SJ Basin
1982-05-31T00:00:00Z	703.3902433612233	SJ Basin
1982-06-30T00:00:00Z	703.2639702702087	SJ Basin
1982-07-31T00:00:00Z	703.0181178098996	SJ Basin
1982-08-31T00:00:00Z	702.8371540519101	SJ Basin
1982-09-30T00:00:00Z	702.6548995582833	SJ Basin
1982-10-31T00:00:00Z	702.7181967372113	SJ Basin
1982-11-30T00:00:00Z	702.9714848370775	SJ Basin
1982-12-31T00:00:00Z	703.3264295248126	SJ Basin
1983-01-31T00:00:00Z	703.6342898179669	SJ Basin
1983-02-28T00:00:00Z	703.9390951790571	SJ Basin
1983-03-31T00:00:00Z	704.3306298707789	SJ Basin
1983-04-30T00:00:00Z	704.6580348993912	SJ Basin
1983-05-31T00:00:00Z	704.7646423515896	SJ Basin
1983-06-30T00:00:00Z	704.7250756061137	SJ Basin
1983-07-31T00:00:00Z	704.5665734058887	SJ Basin
1983-08-31T00:00:00Z	704.437406196999	SJ Basin
1983-09-30T00:00:00Z	704.3007610979595	SJ Basin
1983-10-31T00:00:00Z	704.4088033698217	SJ Basin
1983-11-30T00:00:00Z	704.5386705423488	SJ Basin
1983-12-31T00:00:00Z	704.7903321163109	SJ Basin
1984-01-31T00:00:00Z	704.9750021597022	SJ Basin
1984-02-29T00:00:00Z	705.0427113337644	SJ Basin
1984-03-31T00:00:00Z	705.0811439526113	SJ Basin
1984-04-30T00:00:00Z	705.005328683443	SJ Basin
1984-05-31T00:00:00Z	704.8115253549284	SJ Basin
1984-06-30T00:00:00Z	704.592280117872	SJ Basin
1984-07-31T00:00:00Z	704.3147376237795	SJ Basin
1984-08-31T00:00:00Z	704.0557689002101	SJ Basin
1984-09-30T00:00:00Z	703.683518531265	SJ Basin
1984-10-31T00:00:00Z	703.6775647872987	SJ Basin
1984-11-30T00:00:00Z	703.7351998536676	SJ Basin
1984-12-31T00:00:00Z	703.8136139742926	SJ Basin
1985-01-31T00:00:00Z	703.8408135902017	SJ Basin
1985-02-28T00:00:00Z	703.8524556702433	SJ Basin
1985-03-31T00:00:00Z	703.9028411730494	SJ Basin
1985-04-30T00:00:00Z	703.7859755818799	SJ Basin
1985-05-31T00:00:00Z	703.5552331118522	SJ Basin
1985-06-30T00:00:00Z	703.3327556824787	SJ Basin
1985-07-31T00:00:00Z	703.0592037478893	SJ Basin
1985-08-31T00:00:00Z	702.7855490927811	SJ Basin
1985-09-30T00:00:00Z	702.3979799932392	SJ Basin
1985-10-31T00:00:00Z	702.3125329414099	SJ Basin
1985-11-30T00:00:00Z	702.3684645938104	SJ Basin
1985-12-31T00:00:00Z	702.4063454475659	SJ Basin
1986-01-31T00:00:00Z	702.4437085245728	SJ Basin
1986-02-28T00:00:00Z	702.8619540433117	SJ Basin
1986-03-31T00:00:00Z	703.2591216189837	SJ Basin
1986-04-30T00:00:00Z	703.4221998160066	SJ Basin
1986-05-31T00:00:00Z	703.3207410050525	SJ Basin
1986-06-30T00:00:00Z	703.1438823147118	SJ Basin
